,A,B,C,D
2001-10-22,-20.274324657890077,-73.43718409588878,22.298978390928156,-35.09025159683044
2001-10-23,-19.11926381699973,-73.14709262855222,22.911368853448007,-33.76995098648743
2001-10-24,-19.60459152414944,-73.23074410201937,23.32899854281139,-32.65105190148027
2001-10-25,-19.496275461312898,-72.39205362685145,23.753650349879678,-33.58977186760722
2001-10-26,-17.996757869278024,-72.03541972086963,23.144871437690632,-32.83682150950917
2001-10-27,-17.94303993942363,-71.46557120233886,20.766602463784388,-32.08761986395086
2001-10-28,-16.954282654798007,-71.59937530486519,20.49997635714654,-32.34397401474704
2001-10-29,-14.802090095086678,-70.84386098520396,22.111866205858654,-32.79121827621418
2001-10-30,-13.969919476208265,-71.3633987772434,23.02941504160902,-32.981774369591164
2001-10-31,-14.147860825778796,-73.18187345240287,21.91346740808918,-32.47891731047281
2001-11-01,-14.55900907317041,-72.58323446179259,22.762929311145125,-33.09734937752627
2001-11-02,-13.164293807244828,-71.71453371108566,22.167988757987985,-31.472395502139353
2001-11-03,-13.532615836876468,-70.62706799587484,22.321487378685035,-32.25199790642804
2001-11-04,-12.361739922260991,-72.01704960395769,22.073298147963047,-32.66765525985337
2001-11-05,-11.693771904129427,-71.03236963360142,22.27367412503775,-32.8728112766814
2001-11-06,-10.293674735415802,-70.92022994384949,21.956920026383784,-33.33273399776224
2001-11-07,-10.286142923757133,-70.25331987567515,24.342465084729852,-33.82103754465267
2001-11-08,-10.309272385383085,-70.03720451989447,26.044495521581922,-33.12693793949056
2001-11-09,-8.547747618547247,-67.98207394083792,26.952791757954163,-31.71958233540736
2001-11-10,-7.508960023042493,-68.6351078381707,26.674109605942313,-31.90021003884083
2001-11-11,-8.054739973721894,-66.77783302159848,26.468828201644072,-32.09239752192534
2001-11-12,-8.747243253678292,-66.72494792657069,26.303646482700838,-32.51873121342888
2001-11-13,-10.789983959742809,-67.04359513686227,25.656427378048317,-33.215483499801515
2001-11-14,-9.437632238841772,-65.50231044979098,24.90631751977235,-33.07486819339367
2001-11-15,-9.090370167500692,-64.8257429903388,25.385337993831033,-32.581587629431
2001-11-16,-9.281860321673959,-66.80422161959669,24.515205811866466,-33.14756187348409
2001-11-17,-11.344977101500973,-67.64814738271708,23.169520525396933,-31.49754632786329
2001-11-18,-10.730458089706502,-66.49141580895349,25.247507757436367,-30.623972240048825
2001-11-19,-10.042332337448954,-68.22791496702769,26.3231933400183,-31.91275401915898
2001-11-20,-9.054900850590016,-68.82323952168967,25.32448659476064,-31.337274413521296
2001-11-21,-7.735825814777566,-67.6929568097346,25.87445058676393,-32.51850393255181
2001-11-22,-7.164399180891698,-65.7457266170847,27.455936889291326,-34.60659611254551
2001-11-23,-5.656470156819458,-65.6422941499832,27.62102146926299,-35.37468006518833
2001-11-24,-7.046063570883075,-66.04293543695485,28.048297966960085,-34.134005578020165
2001-11-25,-6.959652463210259,-65.76999613283942,27.321822167949,-32.906910737522054
2001-11-26,-8.675397341191282,-67.13042542883773,28.657665646738252,-33.33911687325135
2001-11-27,-7.370455609825991,-65.94249446899396,29.834856236716114,-33.66007850317321
2001-11-28,-8.229824801268602,-65.98392371198928,29.055797355735834,-33.56928053432113
2001-11-29,-8.566989711717314,-63.90040784600832,28.474256402801704,-33.5366519826924
2001-11-30,-7.601414901264047,-65.37792748541989,28.524227050547694,-33.97915913216666
2001-12-01,-8.353666728379649,-67.23389448202502,29.181363593764576,-34.48172266162192
2001-12-02,-8.282536889170062,-67.02801053988819,27.843760598269,-33.17628233820461
2001-12-03,-8.452222491132748,-67.106980115133,28.029055570252535,-33.555528317864535
2001-12-04,-8.48941408164337,-67.52081121214817,29.16336787850972,-30.85006293561232
2001-12-05,-7.3648133491952805,-66.58547495319505,28.876135149812985,-31.31733015965966
2001-12-06,-6.659221844936283,-66.26744686529516,27.50760279045431,-29.569669653223926
2001-12-07,-5.90599843114419,-66.10978162107031,28.25160968459913,-30.507441665579975
2001-12-08,-6.394022805150556,-65.28169239475443,28.214787479885505,-30.750041052056723
2001-12-09,-5.827441088366529,-66.32310460630138,27.71085386167423,-30.586882608069597
2001-12-10,-4.9075520597952025,-66.56386365537695,28.08442663392393,-32.00331079954977
2001-12-11,-4.40612346597884,-66.46663465511017,28.54578347129859,-29.11276355335787
2001-12-12,-4.8946013383361935,-65.61951631788139,27.262821341514833,-28.340245263261846
2001-12-13,-3.8622957435062872,-65.4522351235722,26.30975521695006,-28.858548332693356
2001-12-14,-4.303043467259774,-62.77565120585984,24.58750795282574,-29.19424602238087
2001-12-15,-5.366588263182905,-62.595090450263854,24.38960295550613,-28.816122396958136
2001-12-16,-4.6834811143398305,-60.632540978177246,25.39351159203856,-29.278649032283944
2001-12-17,-3.97525192810677,-60.73546295342846,26.42595724651131,-30.353924489892275
2001-12-18,-2.424352638654456,-60.64499752010206,27.455751048490068,-30.73877377375949
2001-12-19,-3.028031442397345,-61.39171134701349,26.152310009343044,-30.956983216973946
2001-12-20,-2.823834441101844,-61.05540189302672,26.038032314139397,-31.09368481882127
2001-12-21,-2.9739187119837425,-60.29110306158816,25.911336604171915,-28.749036677245627
2001-12-22,-3.515798991493991,-60.88689988150069,26.00391758431139,-28.175070094006834
2001-12-23,-2.4163086557436744,-61.70594759341818,24.571884390686712,-26.871625584210662
2001-12-24,-1.4747527161501215,-63.0351892409765,23.546191166776,-27.4822848528518
2001-12-25,-0.48973308387351466,-63.87570961165799,23.53612718122184,-27.400802502638832
2001-12-26,0.6486275984291571,-63.56793799966153,23.710551543006012,-26.829622679488697
2001-12-27,0.3907229636152968,-61.563178851188475,23.136314708233442,-27.97483307929666
2001-12-28,0.34153746717639866,-61.62706919646717,21.230780820796884,-27.351278600958427
2001-12-29,1.1307366857714107,-60.64719500154622,20.55168965187274,-26.76114868505917
2001-12-30,-0.2765565170879418,-61.801271546750066,19.484904243750854,-28.164937912236574
2001-12-31,0.5876077400724117,-63.20106031515875,19.354733999553613,-29.957397376144872
2002-01-01,0.6048104422056417,-64.15899113865191,20.322011960355976,-30.94516825469639
2002-01-02,0.02125115521917942,-64.11518608213686,20.834115340501487,-32.29173310005692
2002-01-03,-0.5151378813545097,-61.861246430177644,20.10804119915486,-31.396175620516768
2002-01-04,-0.8493241270060337,-62.744412089890716,20.92308572496207,-30.712573337087086
2002-01-05,-0.9304675535352783,-61.941956873426776,21.090028200806877,-31.20426533562274
2002-01-06,-0.4874957181888394,-60.634043120169544,22.674158098513487,-32.83543789557791
2002-01-07,-0.8176217258066995,-60.24722225841703,23.13264786179755,-33.66038397221436
2002-01-08,-1.386094677370218,-60.71052902048554,22.421216673395097,-34.89695727686465
2002-01-09,-1.6820918499796167,-60.98926561368061,22.61644580499538,-36.871899650202124
2002-01-10,0.6926528097875417,-60.045306911109066,22.916964570165817,-35.948901578591546
2002-01-11,3.7533697949826026,-58.85645019829723,22.097617697664617,-36.69418422682572
2002-01-12,3.6566269872703905,-57.03216294598327,20.902161710968674,-36.32576942771382
2002-01-13,3.8110330543398603,-56.636091274308264,22.343282893871343,-36.51831901456682
2002-01-14,4.606878808261025,-56.597045428643696,23.707896303603963,-36.21925305641998
2002-01-15,3.6710059312562318,-54.98284904005425,22.45167854521699,-36.64493321187604
2002-01-16,0.837270290321948,-55.39165937370196,22.773181830564926,-37.98154656762214
2002-01-17,0.7998689135401189,-56.37794213376531,23.706069773355427,-37.10582839265179
2002-01-18,0.35103188730153445,-56.0038669659693,22.496477032148796,-35.459978430894346
2002-01-19,0.6812249604561249,-56.17549580797181,22.948118245881826,-37.07612038340324
2002-01-20,1.6101799875503575,-54.40190951968439,22.463456717798252,-37.26094845473095
2002-01-21,1.5129571182667008,-56.461146916703875,22.368665854513285,-37.7889199430685
2002-01-22,0.3426308799665396,-57.36765415686608,21.467552764438288,-40.89936477947544
2002-01-23,-0.5026039711916985,-57.911841089624005,19.835251049030436,-41.058136869145116
2002-01-24,-0.3936185088082636,-57.192612526448144,19.839566279160874,-41.21913315697682
2002-01-25,0.024465036246833383,-57.04952807417435,19.94445327972994,-41.18629096189335
2002-01-26,1.3558314883965221,-57.607036606198236,20.449225008679125,-41.683380079960486
2002-01-27,1.5494921800213595,-57.5030024083167,20.941088579749984,-40.58565691826221
2002-01-28,1.3937578694433468,-56.484206335028965,19.451105271352926,-40.749218042289215
2002-01-29,2.4065185878646536,-54.480760007934485,19.796944769236333,-42.57111867340265
2002-01-30,3.6990824962850315,-54.77535384284381,18.080466525977286,-43.02316401409211
2002-01-31,5.684913997050353,-56.26651363317899,15.358866582051228,-43.98756366188026
2002-02-01,5.427132534471409,-55.976270000957555,15.459825021304056,-43.76001428878853
2002-02-02,5.450906579132006,-53.760408584115034,15.493984799060883,-43.77827351637309
2002-02-03,5.253974672217639,-53.33464937481744,14.437826531677441,-43.68405153749448
2002-02-04,4.604417307326812,-53.927106385253914,16.54622809644233,-44.411383658383926
2002-02-05,4.599424126774607,-54.75486345915468,17.31025520311306,-44.92633727926412
2002-02-06,4.490877067080859,-55.03888257490168,17.472037049748813,-45.82016307903601
2002-02-07,3.3704526785281512,-55.89584750575338,18.21411242912118,-46.394659591771
2002-02-08,2.8423279835549486,-54.18176104290518,18.465033870315338,-46.750261714463136
2002-02-09,3.200152234515693,-52.7210738697225,18.618319907043567,-47.857265737425834
2002-02-10,2.177830452994625,-53.55158235707822,17.672581377170236,-47.920335191781874
2002-02-11,2.4657411098926043,-52.157748393536174,17.363802207166877,-48.23367808758266
2002-02-12,2.6339319391102873,-51.264349055565646,17.088974635703178,-47.381228319503656
2002-02-13,4.383958937161982,-50.41559338141722,17.6316044770279,-48.83015732916727
2002-02-14,4.372437396387232,-49.79724588089904,17.999970478341854,-47.93069361433782
2002-02-15,5.2015460447943065,-50.66050913899029,17.836113980472717,-48.326080438912065
2002-02-16,5.171567373169905,-48.949916290993166,18.904098432409207,-47.469027448488525
2002-02-17,5.590113710826529,-48.97442342495013,16.846620387299982,-46.89961458110645
2002-02-18,6.7891219993091845,-47.21028213805855,16.48857505455398,-43.77699708687197
2002-02-19,3.821922589842922,-46.69094419019503,17.400691556082116,-45.69030560834817
2002-02-20,5.006071968401679,-46.46203711617064,16.654445269278057,-45.54400414241379
2002-02-21,5.199873759257628,-47.911043089887926,16.917154972214615,-46.027503698979274
2002-02-22,6.369778326226315,-48.83306472494744,18.367767445275028,-44.86386716631117
2002-02-23,5.9758947443132655,-49.32493433907127,19.913064283822646,-45.80195549619388
2002-02-24,7.596758430366133,-49.09209338694488,20.740616149028106,-45.98592487616717
2002-02-25,5.4458990928810405,-48.88758928085792,20.882363849766794,-47.173578049076426
2002-02-26,4.501581532623709,-47.53131487478166,22.570367347412834,-48.645941314952
2002-02-27,5.263940885824275,-47.32262968508052,21.45253553093156,-50.09761628136972
2002-02-28,5.853024266181933,-47.84987962482723,22.004912831598485,-48.80949146725164
2002-03-01,3.9708151901459563,-46.959048647369656,22.958059430402404,-49.188641933660904
2002-03-02,3.5927454862284574,-46.84870588571292,21.694434704857315,-48.301001223976925
2002-03-03,2.5930013674896437,-46.229161257090944,22.727679751404015,-47.81829234409935
2002-03-04,1.2018488929098101,-46.81246979583261,23.324204740653165,-49.30324729685109
2002-03-05,2.534568281543285,-48.030772067699246,22.762597083468375,-49.33723755802842
2002-03-06,3.9119413988705904,-47.146633266592474,22.240294211045487,-47.799413366218644
2002-03-07,4.5145846953482645,-48.645214834647255,22.67453555763608,-48.70383619741586
2002-03-08,4.723684452970092,-48.70084195310976,22.93712373877338,-50.38151359875623
2002-03-09,4.775792961678994,-49.471173160712034,23.15861902668997,-51.64554465268696
2002-03-10,6.1859008361128485,-50.423425149739366,21.713046243187787,-52.53884075612234
2002-03-11,5.847063685795616,-50.75675312797006,20.732656574571994,-51.02487856074424
2002-03-12,6.854946382352166,-50.55344409841784,18.982243759283406,-50.96988293046264
2002-03-13,8.067989668593857,-49.486172128111875,17.235333188694334,-51.07948804928649
2002-03-14,8.75395572047764,-49.18422377158834,16.421849710229765,-51.15541516759684
2002-03-15,7.718639508194247,-48.838645009705196,16.03118187421561,-51.08179740207587
2002-03-16,8.268622045783086,-48.75656305050726,16.91279890148534,-50.65527719394901
2002-03-17,8.597065665812586,-48.70124060586508,17.99453760214906,-50.44347518295071
2002-03-18,9.297180494333567,-49.36110419492683,16.729187023650386,-50.1103530963343
2002-03-19,8.123843103401601,-48.38018501041769,18.54179330008692,-50.65450349351356
2002-03-20,7.934523341852285,-46.721995814441534,18.025567356258676,-50.746870328292054
2002-03-21,7.535687968545824,-47.17358638864301,16.601402314681994,-52.12536895356346
2002-03-22,6.193937605645821,-48.56475025393246,15.69031759329669,-51.04462570512798
2002-03-23,6.583055533038412,-48.93066190703171,15.679080272774748,-51.176313526750015
2002-03-24,7.76787162350867,-49.70706119907211,15.319729555758329,-52.28917795363901
2002-03-25,7.465029205901168,-50.5124337424235,15.52555223942194,-51.216158967608465
2002-03-26,7.918011519314083,-49.78412891381682,14.337311041960671,-50.9201197124241
2002-03-27,9.110018861030815,-50.41783969628415,15.291337868749105,-50.69459767779594
2002-03-28,7.0160886368345965,-51.33678091963066,13.791613573752581,-51.813015273540316
2002-03-29,5.695376417863599,-52.6772887163437,14.155914501337183,-50.104340106704065
2002-03-30,5.722679672736155,-51.80591561181212,13.401463174852465,-49.43993046801363
2002-03-31,5.310527576499437,-51.239717563857056,12.73801685141629,-49.6336995485674
2002-04-01,4.971561340022764,-51.339971677486375,13.8403229547416,-49.49585954274861
2002-04-02,5.888232205993563,-50.86940728029994,13.307193401316162,-50.270070633727286
2002-04-03,5.2602723851859565,-50.863162850716336,11.505767856388657,-51.17491066461767
2002-04-04,8.55727240378488,-49.672084866601665,11.842050379603714,-50.84392075590302
2002-04-05,10.549851818211163,-51.27138129963846,12.20827891052169,-52.141231343346654
2002-04-06,10.983061768924035,-51.591724154434694,12.83579803733446,-51.022402332085484
2002-04-07,10.644667689473502,-52.23213804278037,11.399641459840065,-50.92463715800568
2002-04-08,11.389304801799119,-51.19537532833057,11.363553921484295,-50.248645990153015
2002-04-09,10.742223546966558,-50.70879992358303,10.334120519600074,-49.15450536586555
2002-04-10,11.31934284389756,-49.72340704124204,9.679002101230045,-49.366090494994765
2002-04-11,10.157580890396815,-48.97889421828479,10.129508965577866,-48.418391520886665
2002-04-12,10.540599224490773,-49.068464298960244,8.563453107676365,-48.28551940445226
2002-04-13,12.415329997846964,-49.73940916913684,10.369418638908828,-46.29839395445581
2002-04-14,11.137986078546573,-48.4551653263005,9.12617258105626,-46.23973145240264
2002-04-15,10.470590772694848,-48.49510720210918,9.026182484797786,-45.29691197168621
2002-04-16,10.596346176732437,-47.7773879728035,10.916658539710625,-46.15393907911955
2002-04-17,9.213034992968996,-46.74637869456985,9.23649734600959,-47.489699501591275
2002-04-18,8.486154919333105,-44.834882898435346,9.017174136998035,-48.59386168233379
2002-04-19,8.913557185894382,-45.274721665384284,7.2511756171424775,-49.28042004645048
2002-04-20,8.301262814748892,-44.05104784400574,8.601867389469605,-50.88721598362121
2002-04-21,8.812863294280485,-45.30345747744235,8.08917498284025,-52.10442560028532
2002-04-22,8.771586273845124,-46.175331623703634,6.4761479946789064,-50.1951971391386
2002-04-23,8.682492672884763,-47.36264161969917,8.26796302333409,-50.02282900752462
2002-04-24,7.022552353914049,-48.25305525124408,9.98636610266365,-50.42832655217196
2002-04-25,8.298541585506806,-46.90724422443141,9.007772804322448,-51.77860083952401
2002-04-26,7.209825082770067,-46.18498507459293,5.593349455198769,-51.88331776456855
2002-04-27,9.29740815067747,-45.38182179110949,5.864230555681639,-52.89255405142128
2002-04-28,10.889797144043143,-46.801996049127624,6.573384697653403,-52.4121081076445
2002-04-29,10.078487126789677,-46.43380933425536,6.430633495037522,-51.1165617052445
2002-04-30,10.365525454572012,-47.328341004430214,6.48810497175373,-51.72562612060094
2002-05-01,9.978666401457776,-47.964938568284495,6.1375165944397265,-51.16579049926858
2002-05-02,9.951225169619743,-49.37647913537998,7.127191150149045,-51.515058187011746
2002-05-03,9.490974284301467,-48.04824699680806,7.031358111688462,-52.13924150485227
2002-05-04,9.092944778699952,-48.91883093384506,6.155228022925716,-51.66275794732201
2002-05-05,8.934868390460702,-48.601900069466446,6.852941162555173,-52.29814231952892
2002-05-06,9.730516902678344,-49.21232158012468,6.539843659577152,-52.14029253515655
2002-05-07,8.608769447109543,-48.59903115162961,6.8737568942954494,-53.748620715921696
2002-05-08,7.642161696211465,-47.909782410572895,8.206653534715745,-53.784306195642664
2002-05-09,7.341066592038137,-48.56303528060661,7.185892027364751,-52.37100426015688
2002-05-10,7.164930495596248,-48.09430869673164,6.527165972364223,-51.41387587459091
2002-05-11,7.83313242476864,-50.375871479585385,7.33022988163093,-51.625657768929926
2002-05-12,9.427272084658037,-50.13559387228397,5.775488969715687,-51.082328752604965
2002-05-13,9.493960455954504,-50.61844381721367,4.899926523741214,-50.44048885437459
2002-05-14,8.942821895460906,-50.63741665974635,4.419003592761843,-49.738214406353336
2002-05-15,9.086757511240553,-51.84082922566818,3.943931359686468,-50.97565845296368
2002-05-16,9.231741032501557,-50.721399353921385,4.0770578678600495,-51.778861235337494
2002-05-17,9.626681316090837,-50.64545701866751,3.9393589102720084,-53.155410000273186
2002-05-18,11.443106067069937,-49.32789307743127,3.233930923423638,-55.266134109985074
2002-05-19,12.613400692770673,-48.35755172365153,3.759324110848212,-55.970523771205755
2002-05-20,13.093413647985216,-48.52313505581719,4.027625150197416,-57.268219473733836
2002-05-21,13.198726167636307,-47.443279211791655,3.65133637458037,-58.01700304894831
2002-05-22,14.015526798626297,-47.65434771183162,2.974817098020986,-58.16831391212466
2002-05-23,13.87384605634306,-47.48085656081039,4.33786574465723,-57.86923502469661
2002-05-24,13.441976179960815,-48.477420381504395,5.1932551967790825,-58.30072806515177
2002-05-25,14.299720399477218,-48.42383739645031,4.531390749317567,-57.75006294183001
2002-05-26,15.471882248168464,-48.978425043884165,5.11009416480198,-57.8000407591909
2002-05-27,14.901079845787624,-50.192119346902736,3.6835836481835784,-56.529378982601486
2002-05-28,15.176629801066891,-48.777211770132574,3.679371646366442,-55.55140110851123
2002-05-29,17.1032118128987,-49.40872908730808,2.983599891172587,-58.247826221525415
2002-05-30,16.55110685776394,-48.70617428731484,3.4514146460922204,-57.02860792332371
2002-05-31,15.761001689152828,-48.05101858361593,3.787231425316067,-56.74490101350074
2002-06-01,14.896741228541794,-48.7222013239623,4.755600555504179,-55.32058616552276
2002-06-02,14.307600003200797,-49.61767365621989,3.9318478219337836,-56.725730619560494
2002-06-03,13.490770177242506,-48.99379272199375,3.8975263011388535,-56.72255544281438
2002-06-04,13.344524417889534,-49.29444763687628,5.138075291742246,-55.39677829372819
2002-06-05,10.469848279548277,-47.97435571811428,3.874445451494041,-57.64450709524451
2002-06-06,10.75177802919588,-47.208876168246235,3.1916547596951417,-60.065211258105755
2002-06-07,10.205279773050034,-46.40263691718542,4.472608425026317,-59.17366330794699
2002-06-08,10.745640113417904,-46.694533561440785,4.194542977448098,-59.357494750227914
2002-06-09,9.854369297864375,-45.233865757670834,6.050853520911277,-59.06016770632906
2002-06-10,11.333288705313844,-45.7664235888825,6.560577605514409,-58.343605841583155
2002-06-11,10.316655175575908,-47.154071652158,6.521078299947708,-59.428836277980785
2002-06-12,11.015825755115952,-46.17912501587023,5.619550011019426,-59.25860837682674
2002-06-13,10.638717949153083,-45.55873988597544,6.774290123703968,-58.04950494886167
2002-06-14,10.710793701259307,-44.74269018026519,4.549072700795083,-58.46396950176644
2002-06-15,10.830027742723955,-44.6972655438429,4.220594971381614,-57.64208535910083
2002-06-16,12.229974923807267,-43.28347864546966,4.213944335875766,-58.38861121904089
2002-06-17,9.960102871222805,-43.776607032149194,3.6421292555390696,-58.348180320356626
2002-06-18,8.031258503682036,-44.25280021109324,4.004054516297282,-59.48088581971876
2002-06-19,8.508277076729481,-44.35552071612958,3.9066053130102882,-59.82549131901613
2002-06-20,8.08950383831033,-44.782757927289644,4.202670051521829,-59.25695841861846
2002-06-21,7.233446211192261,-46.00486373667885,3.484912142960246,-58.899008426182384
2002-06-22,6.499617712370272,-45.68127465398076,4.414249111655418,-58.880911191157786
2002-06-23,8.232823684540751,-46.29814728015751,3.4639015968722786,-59.66072349763197
2002-06-24,7.616729867408009,-47.06307510249881,5.063771287856812,-60.06115596387176
2002-06-25,8.596669288844575,-48.05761345891704,2.860923948563372,-62.026018553561144
2002-06-26,9.158308537418844,-47.049485336187544,0.006340091852234941,-62.04680854611475
2002-06-27,9.535555176769524,-48.3054882569299,0.7449594505896903,-62.53082743648817
2002-06-28,9.934822373239424,-47.429004988764575,0.7381037606064997,-63.0034290863454
2002-06-29,8.738142616576463,-49.149799211779786,1.2056336174824596,-63.89974869903793
2002-06-30,8.724399641420462,-49.19652160943707,3.106544394171821,-61.92929059298435
2002-07-01,9.014806566875542,-48.38741782442665,1.7878149321324324,-61.48358987510235
2002-07-02,7.771250950767598,-46.38487253367883,2.264607438898153,-59.64394760012113
2002-07-03,8.455620631298197,-45.68010355959151,2.4240648404764644,-61.23681054445797
2002-07-04,8.59870991585321,-45.08953486075145,3.9381776749892845,-60.22672442840753
2002-07-05,7.843873408754772,-44.26382336736354,3.2621442166716474,-60.17777939630029
2002-07-06,8.63482926129921,-44.79099899298901,3.8475548397580983,-61.25914445830664
2002-07-07,7.72000141300812,-46.84763782810327,6.149755092517715,-60.900776206886604
2002-07-08,8.901237089536114,-47.57921713360356,3.24613501625142,-62.0769993247251
2002-07-09,9.49161983228349,-48.12624038400712,2.587362641089117,-63.188961935711276
2002-07-10,9.042513166232231,-48.559871349855165,2.372942935848807,-63.89234153578739
2002-07-11,7.916889747750171,-47.43208414419301,3.77948855890153,-62.47417187288871
2002-07-12,9.343155150057306,-47.40813191456169,2.6640213630804093,-64.30945259525079
2002-07-13,9.089348698093303,-47.62314795402949,3.3406098548230534,-63.31655961039909
2002-07-14,8.991852908988822,-49.8403502118392,3.243496416241409,-63.80004422213132
2002-07-15,8.925602166992507,-48.67362440730917,2.7520107141032226,-63.17444288558901
2002-07-16,9.637390367305303,-51.513488937495175,2.4400860587623097,-61.845871329996974
2002-07-17,10.24887844130532,-49.968080282033206,2.5569142000914504,-61.28108100108645
2002-07-18,10.649934454031259,-51.394259223416334,2.60159938765999,-60.399395205396154
2002-07-19,10.486612344995766,-50.09410143924351,3.2560474615633437,-57.69841631333529
2002-07-20,9.6065188089782,-50.727363274427944,3.8713898952936705,-57.90964807899079
2002-07-21,9.031846878101867,-50.29303631844027,2.875155471446684,-57.71099485936768
2002-07-22,9.970703486260481,-50.31926403135911,3.298846215049946,-56.87434931876685
2002-07-23,9.976172249355905,-50.34585933491939,2.2981825563027156,-56.54108437398994
2002-07-24,9.159535003665514,-48.58940610511237,4.461786231982787,-57.845239751203756
2002-07-25,9.649857785973131,-48.59309942286595,4.225570748430171,-57.78533840530759
2002-07-26,10.032935892780705,-48.320116775369776,4.051484534542467,-58.5419423401175
2002-07-27,10.464373746172518,-47.646502020028635,3.9479745859965303,-59.42597538948856
2002-07-28,9.996401634071967,-46.00862525001433,5.785145686799946,-59.861840669840284
2002-07-29,10.23730132957194,-45.85333183313841,4.151339714412503,-59.617577272275774
2002-07-30,9.560289806508072,-46.69208656141815,4.871286730958081,-59.88552924425098
2002-07-31,7.869021686027691,-46.708774301164574,5.363664440013284,-59.564977604732086
2002-08-01,6.1615016453194595,-47.3573080402708,4.451161887136443,-57.88104023720206
2002-08-02,5.717018127425532,-46.84736332497013,3.97370864478222,-58.16052222258413
2002-08-03,5.63415191910161,-47.30151223354682,2.8661442036650486,-57.45297479900851
2002-08-04,6.160116941451338,-48.24214785755804,2.7578550937637756,-56.32810707940175
2002-08-05,7.5549146389077055,-49.149930609911785,2.808309487657366,-56.6055199277772
2002-08-06,7.316938113668513,-49.7973459141873,3.7992644179155857,-56.58077413618003
2002-08-07,6.780359381390224,-50.5197664740963,3.7028241506879973,-56.490279101681445
2002-08-08,5.819118015805449,-50.29962534759662,4.378803984089395,-55.182351355982526
2002-08-09,5.954601740488246,-49.007016547030716,5.28138251823988,-56.91079068915254
2002-08-10,5.822582601895472,-48.284427989058614,6.092846692261916,-54.53514242464557
2002-08-11,7.6742470441928985,-47.51595552059112,7.037335185040289,-55.50774385028456
2002-08-12,7.516623399632512,-46.50843247200788,8.174218298397404,-56.8116115568161
2002-08-13,6.333005463489032,-48.626214331981146,8.980000441622206,-55.51009820355176
2002-08-14,5.471770310583161,-47.783341383971745,9.389191510865837,-55.90865381173755
2002-08-15,5.701837271620872,-48.20797538595371,8.945043537867768,-55.88874884995546
2002-08-16,6.696929807307517,-48.95577962340962,8.720043045133886,-55.48594563667478
2002-08-17,6.562995749092407,-49.290117610619994,8.315151587850185,-57.6635265459328
2002-08-18,6.39324044116802,-49.781443507155075,8.038048508446616,-57.45137923944919
2002-08-19,5.155002004376698,-49.90311986847602,7.185241312829892,-59.18695542965424
2002-08-20,4.409142570045886,-50.04479916027801,6.684068319219021,-59.28793342228813
2002-08-21,4.6295951006070135,-49.741143772492386,5.156869499050862,-59.50665199394378
2002-08-22,5.103075657532499,-50.00505683858412,4.815778018224829,-59.31921542048787
2002-08-23,4.758020532037264,-50.2883478731839,5.347551934174995,-60.354136282346964
2002-08-24,6.017263879562871,-51.010782810825624,6.889197839738213,-58.01846986785059
2002-08-25,6.2334163252204995,-51.041998176397755,7.4495147548958744,-57.25477799308274
2002-08-26,5.258043134863279,-51.17740267711531,8.78165167660708,-56.67337342769537
2002-08-27,4.523115093827369,-52.822565972013734,10.01689410611197,-57.17720847706883
2002-08-28,5.0487003918736315,-51.59228906127385,9.325429180172701,-55.41721969158005
2002-08-29,7.250352807902972,-53.873503432779465,8.513184348912315,-56.76466379468469
2002-08-30,7.03068954788292,-54.0669219752144,8.166877380354915,-57.213291473718364
2002-08-31,7.4160496596733285,-55.08676341116352,7.928973716618688,-57.294121146363395
2002-09-01,6.644852351601706,-55.32315253981081,8.03006089547907,-56.82660581896269
2002-09-02,5.3724962015873965,-55.461850609156116,8.772161919803217,-56.69735101251684
2002-09-03,5.223103861671976,-54.43800307113742,9.487834828551957,-56.40311500783743
2002-09-04,3.051422745999397,-54.28383316752951,10.20283940336452,-56.875485259521795
2002-09-05,3.811013041982664,-55.02103035337835,9.215536771918432,-57.10813832053577
2002-09-06,3.5903876874874627,-53.5277883514255,10.437813432265116,-57.446581281181075
2002-09-07,2.717878673559762,-54.56362936096591,10.959774016554832,-57.65512552602378
2002-09-08,2.2590596273292256,-53.88884225892804,10.44213543991476,-57.55014217402692
2002-09-09,0.16713850274282693,-53.68759124925511,11.846557601019352,-56.78164731430876
2002-09-10,-1.795972358995319,-54.23010286151715,11.360411176858868,-56.51341514014389
2002-09-11,-0.9513501129510015,-54.49757655508405,12.301994697861854,-56.1903514179352
2002-09-12,-1.7782820521312894,-56.092157549416406,14.531041663482386,-54.15029038792476
2002-09-13,-0.8573299377887865,-57.358256072034074,13.225082469455588,-53.33344342084961
2002-09-14,-0.569861504158631,-56.40503405154785,14.237804461546457,-53.208458967037785
2002-09-15,0.22592671828783184,-56.96402971428082,13.829910658176813,-53.046855409563165
2002-09-16,-0.041130696658341626,-56.769478756876566,12.83752699437892,-53.14320349651236
2002-09-17,-0.20839640842961982,-57.12833643418916,12.856441630111066,-52.78694004485322
2002-09-18,-0.7243726066918126,-56.90212325650564,13.174796684975817,-53.21595365638955
2002-09-19,-0.9368077897029479,-58.196667181212646,14.059432428729732,-52.98032871100469
2002-09-20,-0.8120292250656894,-59.70363905503376,13.651225942901517,-53.55940654451515
2002-09-21,-1.7662224523299175,-59.958005912108085,14.366772347333805,-53.85637165171796
2002-09-22,-0.2637916522073658,-58.95400857309857,14.636850746913709,-52.92916864723383
